episodes,rounds,steps,reward_per_episode,loss_ma
4240,517103,512863,3.935400,0.041830
4320,522527,518207,4.288400,0.101582
4400,528108,523708,3.846800,0.053909
4480,533776,529296,3.447400,0.048216
4560,539737,535177,4.171200,0.058657
4640,544343,539703,3.915000,0.054750
4720,549209,544489,4.223400,0.053218
4800,554821,550021,2.632200,0.064156
4880,560000,555120,3.337800,0.050158
4960,565246,560286,4.332400,0.038029
5040,570776,565736,3.680600,0.043347
5120,576074,570954,2.608600,0.064972
5200,580955,575755,3.387400,0.064210
5280,586113,580833,3.762000,0.045566
5360,591041,585681,3.390400,0.077063
5440,597496,592056,3.987200,0.067639
5520,602960,597440,4.015400,0.039738
5600,609048,603448,3.933600,0.077065
5680,614152,608472,3.374400,0.067566
5760,619319,613559,3.240200,0.030374
5840,623628,617788,4.394000,0.052846
5920,628839,622919,4.539000,0.050132
6000,634063,628063,4.187800,0.087160
6080,639683,633603,4.334000,0.059926
6160,644593,638433,3.990800,0.056145
6240,650825,644585,4.490000,0.063130
6320,656343,650023,4.252400,0.061868
6400,662157,655757,3.437800,0.035670
6480,667514,661034,3.838000,0.115339
6560,673370,666810,3.974600,0.040327
6640,678070,671430,3.712000,0.057138
6720,683258,676538,4.364400,0.060504
6800,688349,681549,3.979600,0.034773
6880,693400,686520,3.887800,0.047451
6960,698030,691070,3.813800,0.094245
7040,702983,695943,3.701600,0.062845
7120,707920,700800,3.413800,0.035007
7200,712855,705655,3.791800,0.073211
7280,718008,710728,2.377000,0.052407
7360,722551,715191,2.352200,0.046606
7440,727907,720467,4.033400,0.046827
7520,732887,725367,4.471400,0.063155
7600,738693,731093,4.226400,0.050328
7680,743951,736271,4.162000,0.059173
7760,749474,741714,3.239800,0.061208
7840,754641,746801,4.398800,0.050256
7920,759440,751520,4.271000,0.061194
8000,765315,757315,4.768200,0.056155
8080,771668,763588,4.781400,0.078222
8160,776641,768481,3.771000,0.046564
8240,781539,773299,3.868600,0.091381
8320,786582,778262,3.713400,0.064417
8400,792153,783753,1.893600,0.061575
8480,796160,787680,4.652800,0.043231
8560,801654,793094,2.639400,0.054838
8640,807216,798576,3.969800,0.078589
8720,811885,803165,3.955200,0.052354
8800,817936,809136,3.355600,0.081270
8880,823241,814361,4.185400,0.052566
8960,828640,819680,4.089200,0.037134
9040,833084,824044,4.790400,0.045063
9120,838794,829674,4.344200,0.040711
9200,843632,834432,4.771800,0.049674
9280,849277,839997,3.338000,0.048849
9360,853812,844452,4.795800,0.049940
9440,859216,849776,4.365800,0.045381
9520,864581,855061,4.489200,0.040934
9600,869590,859990,3.752200,0.060496
9680,875028,865348,4.273600,0.052354
9760,879875,870115,4.543800,0.056628
9840,884471,874631,4.376200,0.054518
9920,889419,879499,4.537600,0.043504
10000,893789,883789,4.445800,0.033904
10080,899236,889156,4.778800,0.055798
10160,904593,894433,3.834400,0.047354
10240,910871,900631,4.530200,0.054130
10320,915855,905535,4.251000,0.042401
10400,920727,910327,4.652400,0.038703
10480,925719,915239,4.644600,0.042936
10560,930168,919608,4.343200,0.059082
10640,934950,924310,4.269200,0.060576
10720,940622,929902,3.767800,0.037001
10800,945519,934719,4.253600,0.041912
10880,950928,940048,3.406200,0.061744
10960,956278,945318,4.289600,0.044325
11040,961700,950660,3.927400,0.052556
11120,967254,956134,4.548600,0.077882
11200,972802,961602,4.271200,0.086728
11280,977656,966376,4.674200,0.060635
11360,983422,972062,4.189800,0.077601
11440,989179,977739,4.497400,0.029838
11520,995007,983487,3.969200,0.102646
11600,999767,988167,4.292600,0.041239
11680,1005486,993806,4.555000,0.045826
11760,1009936,998176,4.480800,0.042732
11840,1014686,1002846,4.393200,0.037797
11920,1019798,1007878,4.861800,0.050481
12000,1024972,1012972,4.844800,0.039517
12080,1029817,1017737,4.388800,0.050871
12160,1034603,1022443,4.662400,0.047315
12240,1039279,1027039,4.564600,0.049754
12320,1044751,1032431,4.551000,0.075800
12400,1049732,1037332,4.173800,0.063185
12480,1054483,1042003,4.739800,0.053184
12560,1059049,1046489,3.121200,0.065851
12640,1063639,1050999,4.795800,0.043518
12720,1068694,1055974,4.257200,0.049120
12800,1074438,1061638,4.652400,0.049397
12880,1079605,1066725,4.761600,0.066747
12960,1084844,1071884,4.257800,0.057087
13040,1090255,1077215,4.456000,0.069485
13120,1096259,1083139,4.668400,0.059188
13200,1101761,1088561,4.424800,0.038314
13280,1107461,1094181,4.214400,0.047388
13360,1113331,1099971,4.373200,0.055418
13440,1119564,1106124,4.984000,0.037721
13520,1125111,1111591,4.277800,0.036873
13600,1130115,1116515,4.893200,0.055427
13680,1135367,1121687,4.443800,0.038061
13760,1140574,1126814,4.317400,0.046979
13840,1146383,1132543,4.177400,0.047500
13920,1151911,1137991,4.654400,0.039602
14000,1157470,1143470,4.345000,0.053979
14080,1162474,1148394,4.895800,0.046229
14160,1166931,1152771,4.996600,0.052443
14240,1172395,1158155,4.793400,0.065438
14320,1177591,1163271,4.960800,0.047728
14400,1182805,1168405,4.888000,0.051723
14480,1187885,1173405,4.354400,0.053085
14560,1192671,1178111,4.789600,0.075188
14640,1198343,1183703,4.689200,0.046786
14720,1203761,1189041,4.313600,0.041605
14800,1209902,1195102,4.266800,0.069565
14880,1215291,1200411,4.646600,0.085333
14960,1220427,1205467,4.356000,0.061776
15040,1226182,1211142,4.691400,0.114552
15120,1231369,1216249,4.795600,0.056325
15200,1236565,1221365,4.692400,0.054097
15280,1243052,1227772,4.493400,0.040569
15360,1248530,1233170,4.463200,0.067949
15440,1254594,1239154,4.377800,0.035279
15520,1259575,1244055,4.640000,0.042390
15600,1265242,1249642,4.270000,0.053793
15680,1270391,1254711,4.112600,0.042816
15760,1275369,1259609,3.728400,0.048066
15840,1280102,1264262,4.790200,0.046730
15920,1284580,1268660,4.171400,0.046953
16000,1289936,1273936,4.875800,0.056563
16080,1295019,1278939,4.644800,0.040959
16160,1300425,1284265,4.877000,0.052809
16240,1306152,1289912,4.652200,0.067940
16320,1311868,1295548,4.567200,0.042793
16400,1318428,1302028,4.414000,0.048948
16480,1323847,1307367,4.333000,0.053183
16560,1329103,1312543,4.578000,0.045933
16640,1334086,1317446,4.751600,0.059496
