episodes,rounds,steps,reward_per_episode,loss_ma
8480,606340,597860,3.675000,0.044926
8560,611425,602865,3.513800,0.085325
8640,616750,608110,2.926200,0.063866
8720,622242,613522,1.927600,0.047161
8800,626915,618115,2.802200,0.027670
8880,633573,624693,3.502000,0.103528
8960,639084,630124,2.220800,0.037401
9040,644587,635547,2.987800,0.028919
9120,649726,640606,3.253400,0.047038
9200,656199,646999,1.912000,0.121147
9280,662375,653095,2.117600,0.046388
9360,667920,658560,2.751600,0.035541
9440,673171,663731,2.656600,0.069022
9520,678483,668963,3.313600,0.040917
9600,683522,673922,2.651600,0.037428
9680,688373,678693,3.761400,0.042087
9760,693058,683298,4.278800,0.051730
9840,698025,688185,2.528600,0.080304
9920,703362,693442,3.049200,0.048291
10000,709448,699448,3.317000,0.066436
10080,714106,704026,2.932400,0.041742
10160,719402,709242,3.948000,0.054186
10240,725900,715660,4.049800,0.085278
10320,731152,720832,3.142800,0.069722
10400,736618,726218,2.917200,0.047630
10480,742290,731810,2.646400,0.045559
10560,747904,737344,2.638000,0.048810
10640,754490,743850,4.233800,0.054328
10720,759665,748945,3.756200,0.027710
10800,764960,754160,2.479200,0.051510
10880,770084,759204,4.338800,0.024202
10960,775704,764744,3.810600,0.069905
11040,781399,770359,3.706800,0.064408
11120,785916,774796,2.230000,0.178499
11200,791513,780313,4.349400,0.028282
11280,796667,785387,3.336400,0.037447
11360,802057,790697,3.930000,0.038531
11440,806936,795496,2.967400,0.040113
11520,812099,800579,4.343800,0.047769
11600,817227,805627,2.925400,0.053841
11680,822371,810691,3.361600,0.040171
11760,827750,815990,2.828800,0.057005
11840,833107,821267,3.327000,0.041571
11920,838033,826113,3.813000,0.045387
12000,844475,832475,2.773000,0.045395
12080,849140,837060,3.723800,0.081329
12160,855136,842976,4.325200,0.047878
12240,860122,847882,3.214600,0.036904
12320,866665,854345,1.808000,0.032762
12400,872546,860146,3.096000,0.060439
12480,878936,866456,1.704000,0.086802
12560,884298,871738,3.151200,0.059735
12640,890899,878259,2.529200,0.057392
12720,896381,883661,2.201400,0.045443
12800,902706,889906,2.501200,0.046365
12880,908424,895544,2.957000,0.067696
12960,913963,901003,2.524200,0.040468
13040,920449,907409,2.895200,0.046950
13120,925931,912811,2.958000,0.045996
13200,931290,918090,2.538000,0.050447
13280,937237,923957,4.000400,0.025324
13360,942101,928741,3.667400,0.057886
13440,947720,934280,3.847400,0.028895
13520,953840,940320,3.547400,0.059265
13600,960240,946640,4.598400,0.056938
13680,965756,952076,2.520200,0.049878
13760,971137,957377,3.152600,0.031149
13840,976232,962392,2.779200,0.046669
13920,981541,967621,3.290200,0.033552
14000,986773,972773,3.853600,0.030481
14080,992446,978366,3.796000,0.034411
14160,997706,983546,3.224600,0.062894
14240,1002719,988479,3.311400,0.037342
14320,1007798,993478,3.198000,0.033230
14400,1013162,998762,4.096200,0.040276
14480,1017985,1003505,3.216600,0.034923
14560,1023907,1009347,3.282600,0.038646
14640,1029900,1015260,3.474600,0.049773
14720,1035210,1020490,2.698000,0.053844
14800,1040711,1025911,2.912200,0.029114
14880,1045786,1030906,3.617800,0.026607
14960,1051134,1036174,3.516600,0.047528
15040,1056241,1041201,3.960400,0.061726
15120,1061956,1046836,3.855800,0.049139
15200,1066725,1051525,3.830800,0.028575
15280,1072560,1057280,4.475600,0.031249
15360,1078984,1063624,3.338800,0.031708
15440,1084236,1068796,4.496000,0.049706
15520,1089643,1074123,3.558800,0.037992
15600,1094342,1078742,2.318000,0.053818
15680,1100696,1085016,3.415000,0.050016
15760,1105797,1090037,3.450800,0.025760
15840,1111681,1095841,3.331800,0.029541
15920,1116886,1100966,3.322600,0.050715
16000,1122231,1106231,2.942200,0.022936
16080,1128979,1112899,3.192000,0.026554
16160,1134815,1118655,3.076000,0.029443
16240,1140260,1124020,3.120400,0.038011
16320,1144774,1128454,2.721200,0.038869
16400,1149113,1132713,2.690400,0.034421
16480,1154266,1137786,4.577800,0.028110
16560,1159540,1142980,3.221200,0.055173
16640,1164427,1147787,3.414200,0.024457
16720,1169882,1153162,3.569000,0.087664
16800,1175628,1158828,3.649600,0.059741
16880,1181214,1164334,3.992800,0.059345
16960,1186211,1169251,3.960400,0.048242
17040,1191608,1174568,3.130000,0.054740
17120,1197125,1180005,3.632400,0.041372
17200,1202894,1185694,2.633400,0.033245
17280,1208964,1191684,3.632000,0.036951
17360,1214654,1197294,3.159400,0.068128
17440,1220711,1203271,3.213400,0.037646
17520,1226085,1208565,3.359800,0.042639
17600,1231814,1214214,2.440000,0.089380
17680,1237503,1219823,2.910400,0.033127
17760,1242435,1224675,3.682400,0.033084
17840,1248551,1230711,3.023200,0.063864
17920,1253615,1235695,3.908200,0.028721
18000,1258825,1240825,4.154200,0.034756
18080,1264760,1246680,3.641800,0.039884
18160,1270486,1252326,3.531200,0.027176
18240,1276847,1258607,2.906600,0.026570
18320,1282410,1264090,2.892800,0.032935
18400,1288148,1269748,2.019800,0.023308
18480,1293337,1274857,3.931600,0.063113
18560,1299156,1280596,3.342800,0.028231
18640,1304596,1285956,3.677800,0.066399
18720,1310122,1291402,3.340200,0.029289
18800,1315378,1296578,2.127400,0.032917
18880,1320279,1301399,3.381000,0.039221
18960,1325652,1306692,2.953600,0.039839
19040,1331051,1312011,2.363000,0.070340
19120,1337187,1318067,3.033800,0.029777
19200,1342567,1323367,2.848000,0.033116
19280,1348482,1329202,2.812600,0.069968
19360,1354808,1335448,3.955800,0.051686
19440,1360516,1341076,3.491600,0.035134
19520,1365309,1345789,2.839000,0.030584
19600,1370822,1351222,3.669600,0.027676
19680,1375659,1355979,3.119200,0.047087
19760,1381642,1361882,3.859200,0.055234
19840,1386859,1367019,3.186000,0.030884
19920,1392070,1372150,2.943400,0.027271
20000,1397744,1377744,1.365400,0.044152
20080,1403303,1383223,2.655800,0.028267
20160,1408436,1388276,4.045200,0.023683
20240,1413105,1392865,3.308800,0.030456
20320,1418952,1398632,3.754200,0.041124
20400,1423895,1403495,3.187800,0.040290
20480,1429726,1409246,3.954600,0.034503
20560,1434919,1414359,3.306600,0.027985
20640,1440768,1420128,2.987600,0.059890
20720,1448244,1427524,3.216200,0.030552
20800,1454017,1433217,4.406200,0.028518
20880,1459401,1438521,2.599800,0.031518
20960,1464298,1443338,2.634200,0.022096
21040,1469228,1448188,4.016600,0.050606
21120,1475725,1454605,3.862000,0.038259
21200,1480818,1459618,3.083000,0.043573
21280,1487063,1465783,3.578000,0.024450
21360,1491890,1470530,4.063600,0.045185
21440,1497305,1475865,3.472600,0.035280
21520,1502620,1481100,3.030200,0.040528
21600,1508723,1487123,3.326200,0.034599
21680,1514052,1492372,3.192200,0.037633
21760,1519065,1497305,3.829600,0.038657
21840,1524164,1502324,3.556000,0.025764
21920,1529057,1507137,3.558600,0.032426
22000,1534725,1512725,3.358400,0.071103
22080,1540290,1518210,2.396000,0.021955
22160,1546049,1523889,3.442600,0.029609
22240,1551311,1529071,2.720000,0.028934
22320,1556670,1534350,4.286200,0.083629
22400,1562322,1539922,4.270600,0.032499
22480,1567533,1545053,3.519400,0.069039
22560,1572949,1550389,4.324000,0.039188
22640,1578907,1556267,2.628600,0.049466
22720,1584061,1561341,2.838800,0.032886
22800,1589047,1566247,3.419000,0.029783
22880,1594425,1571545,4.126800,0.030934
22960,1601530,1578570,2.703600,0.025032
23040,1606856,1583816,3.524600,0.029174
23120,1612098,1588978,4.062000,0.026265
23200,1616881,1593681,3.843200,0.035266
23280,1622914,1599634,3.660600,0.048757
23360,1628539,1605179,4.406400,0.042932
23440,1633439,1609999,3.776600,0.041046
23520,1638510,1614990,0.898600,0.049660
23600,1644047,1620447,3.777800,0.044450
23680,1648806,1625126,2.777000,0.029750
23760,1653648,1629888,4.126600,0.034693
23840,1658163,1634323,3.041000,0.026256
23920,1662258,1638338,1.826000,0.030840
24000,1667336,1643336,3.193200,0.043857
24080,1673909,1649829,4.153600,0.029030
24160,1679238,1655078,3.862400,0.025600
24240,1685113,1660873,4.693200,0.033470
24320,1690678,1666358,3.143200,0.025756
24400,1695744,1671344,3.954000,0.052299
24480,1700760,1676280,3.219200,0.045765
24560,1707478,1682918,4.588800,0.042744
24640,1713496,1688856,3.725800,0.068370
24720,1718468,1693748,3.696800,0.028072
24800,1723829,1699029,4.404200,0.057102
24880,1729441,1704561,3.061800,0.057416
24960,1734776,1709816,2.870000,0.032052
25040,1739529,1714489,3.681800,0.045072
25120,1744688,1719568,3.239400,0.025935
25200,1750186,1724986,3.388200,0.065246
25280,1755081,1729801,4.157400,0.047045
25360,1761777,1736417,3.641800,0.033074
25440,1766609,1741169,3.643200,0.036147
25520,1771533,1746013,3.342600,0.037457
25600,1776605,1751005,3.349000,0.038362
25680,1781473,1755793,2.509400,0.026080
25760,1787394,1761634,3.134400,0.036633
25840,1792424,1766584,4.168600,0.028716
25920,1797143,1771223,3.266600,0.040464
26000,1802411,1776411,3.952600,0.030110
26080,1807054,1780974,1.706800,0.054439
26160,1813095,1786935,3.746400,0.035959
26240,1818365,1792125,4.121000,0.058641
26320,1824430,1798110,3.413200,0.048486
26400,1830099,1803699,3.748400,0.027539
26480,1835762,1809282,3.466200,0.042063
26560,1841428,1814868,0.915800,0.035971
26640,1846850,1820210,2.225000,0.046608
26720,1852242,1825522,3.708200,0.062215
26800,1857163,1830363,2.938000,0.062000
26880,1862436,1835556,3.647800,0.033306
26960,1867749,1840789,3.947000,0.049822
27040,1874020,1846980,2.614000,0.029913
27120,1879408,1852288,3.000600,0.037316
27200,1885160,1857960,3.297600,0.041778
27280,1890856,1863576,3.247000,0.049321
27360,1895279,1867919,1.423600,0.076958
27440,1901086,1873646,1.300600,0.032877
27520,1907265,1879745,4.677200,0.044315
27600,1913177,1885577,3.527800,0.064988
27680,1919218,1891538,3.533400,0.065536
27760,1925000,1897240,3.582800,0.044870
27840,1931934,1904094,2.974600,0.040206
27920,1937975,1910055,3.333400,0.032148
28000,1943972,1915972,2.099200,0.057757
28080,1949821,1921741,2.875400,0.027456
28160,1955201,1927041,3.753000,0.042425
28240,1961167,1932927,3.049000,0.033251
28320,1967123,1938803,2.826400,0.024279
28400,1973359,1944959,3.499000,0.041322
28480,1978488,1950008,3.703200,0.045906
28560,1985018,1956458,2.616400,0.028693
28640,1989967,1961327,2.305200,0.034360
28720,1995668,1966948,1.022200,0.039007
28800,2001905,1973105,1.815400,0.102206
28880,2007682,1978802,2.025000,0.031412
28960,2013793,1984833,4.518000,0.046730
29040,2019294,1990254,3.998200,0.040336
29120,2024644,1995524,3.651800,0.026590
29200,2031017,2001817,1.828000,0.035726
29280,2036463,2007183,3.843600,0.041822
29360,2042164,2012804,3.437200,0.028706
29440,2047197,2017757,3.386800,0.031938
29520,2052500,2022980,3.931800,0.063312
29600,2058041,2028441,4.205600,0.066634
29680,2063648,2033968,4.101000,0.033248
29760,2069907,2040147,4.548000,0.022426
29840,2075902,2046062,3.835400,0.040492
29920,2081297,2051377,3.239600,0.030749
30000,2086017,2056017,2.845000,0.027295
30080,2091980,2061900,3.594000,0.039944
30160,2098845,2068685,3.079800,0.101585
30240,2104435,2074195,4.288400,0.039924
30320,2109705,2079385,4.234200,0.030241
30400,2115988,2085588,3.259800,0.073573
30480,2122445,2091965,4.227600,0.041135
30560,2128070,2097510,3.866800,0.028647
30640,2133571,2102931,2.860800,0.028879
30720,2138734,2108014,4.349200,0.041180
30800,2143720,2112920,1.119000,0.039100
30880,2149164,2118284,3.780200,0.039619
30960,2155771,2124811,2.597800,0.023872
31040,2160911,2129871,3.196000,0.027062
31120,2166733,2135613,3.646200,0.025370
31200,2171880,2140680,3.849400,0.033471
31280,2177444,2146164,1.790200,0.026564
31360,2183542,2152182,3.420200,0.054453
31440,2189896,2158456,2.846600,0.041122
31520,2195229,2163709,4.357600,0.036489
31600,2200593,2168993,2.328400,0.037966
31680,2206287,2174607,4.418000,0.037028
31760,2211935,2180175,3.904800,0.058503
31840,2217674,2185834,3.805400,0.034813
31920,2222899,2190979,4.248400,0.034313
32000,2228274,2196274,3.743800,0.022713
32080,2233197,2201117,4.217000,0.067970
32160,2238489,2206329,4.679000,0.049768
32240,2244809,2212569,3.441000,0.046847
32320,2250337,2218017,3.064000,0.047459
32400,2255120,2222720,3.016600,0.021553
32480,2260376,2227896,3.178200,0.036075
32560,2265942,2233382,4.149400,0.027675
32640,2271450,2238810,2.722800,0.032090
32720,2277031,2244311,4.994800,0.029414
32800,2281655,2248855,4.016800,0.021222
32880,2286595,2253715,4.783800,0.050343
32960,2292920,2259960,3.873400,0.031060
33040,2298466,2265426,2.127600,0.053457
33120,2303803,2270683,3.866200,0.036765
33200,2309293,2276093,3.492400,0.041933
33280,2314416,2281136,3.040800,0.023556
33360,2319469,2286109,3.714200,0.076493
33440,2325208,2291768,4.272400,0.032383
33520,2330403,2296883,3.624200,0.026052
33600,2336979,2303379,4.760600,0.037988
33680,2342033,2308353,3.658800,0.029566
33760,2347976,2314216,4.540400,0.025411
33840,2353310,2319470,4.562000,0.059069
33920,2359194,2325274,4.023200,0.029412
34000,2364643,2330643,3.641400,0.045089
34080,2369764,2335684,4.168600,0.039045
34160,2375915,2341755,4.042800,0.044283
34240,2381662,2347422,2.727400,0.059769
34320,2387382,2353062,4.439200,0.058698
34400,2392304,2357904,3.948800,0.033075
34480,2397260,2362780,4.165200,0.037019
34560,2402122,2367562,3.550400,0.049148
34640,2407266,2372626,2.745200,0.036142
34720,2412511,2377791,2.652200,0.049137
34800,2417418,2382618,4.142400,0.031784
34880,2422465,2387585,2.847000,0.040883
34960,2427530,2392570,3.654600,0.030569
35040,2432267,2397227,4.099600,0.037185
35120,2437930,2402810,4.431800,0.025859
35200,2443188,2407988,3.637600,0.055460
35280,2449892,2414612,3.703800,0.050833
35360,2455662,2420302,3.110800,0.021658
35440,2461282,2425842,4.141400,0.018020
35520,2466525,2431005,3.775800,0.025240
35600,2472140,2436540,2.014800,0.022354
35680,2478567,2442887,3.765800,0.028073
35760,2483485,2447725,2.850000,0.020589
35840,2489292,2453452,1.515200,0.029041
35920,2493687,2457767,2.306800,0.048518
36000,2498414,2462414,3.550600,0.034435
36080,2504739,2468659,4.107600,0.052326
36160,2509778,2473618,2.525600,0.036800
36240,2514142,2477902,2.236400,0.020795
36320,2519247,2482927,3.698000,0.023739
36400,2525790,2489390,4.096200,0.031915
36480,2530472,2493992,2.679000,0.038641
36560,2535816,2499256,3.405000,0.028642
36640,2541179,2504539,3.898600,0.027405
36720,2547294,2510574,2.862400,0.031311
36800,2551998,2515198,3.474000,0.040524
36880,2557795,2520915,3.960200,0.043518
36960,2563558,2526598,3.451600,0.056500
37040,2569319,2532279,4.107000,0.030244
37120,2575271,2538151,4.316200,0.030252
37200,2580267,2543067,3.224200,0.028536
