episodes,rounds,steps,reward_per_episode,loss_ma
9760,1084560,1074800,-1.077883,0.005548
9920,1101750,1091830,-1.433487,0.006693
10080,1118649,1108569,-0.980400,0.006745
10240,1136296,1126056,-1.185231,0.005554
10400,1153627,1143227,-0.934845,0.006314
10560,1170843,1160283,-1.060922,0.007576
10720,1188269,1177549,-0.952729,0.006524
10880,1205832,1194952,-1.343312,0.009084
11040,1223184,1212144,-1.017425,0.007878
11200,1240538,1229338,-1.175214,0.006143
11360,1258923,1247563,-1.058855,0.007111
11520,1276327,1264807,-0.969040,0.006609
11680,1293354,1281674,-0.913190,0.005427
11840,1310640,1298800,-1.156946,0.005181
12000,1328103,1316103,-1.480596,0.006294
12160,1345178,1333018,-0.985263,0.008575
12320,1362692,1350372,-0.945998,0.005880
12480,1380471,1367991,-0.957459,0.005553
12640,1397494,1384854,-0.950028,0.005925
12800,1414635,1401835,-0.964785,0.005974
12960,1431614,1418654,-0.885678,0.005811
13120,1449331,1436211,-1.398662,0.007107
13280,1466947,1453667,-0.969424,0.006012
13440,1484177,1470737,-1.006857,0.005574
13600,1502041,1488441,-0.972171,0.006559
13760,1518961,1505201,-0.996400,0.006059
13920,1536131,1522211,-1.024157,0.006195
14080,1553319,1539239,-0.999090,0.007559
14240,1570572,1556332,-1.026497,0.007727
14400,1587549,1573149,-1.128992,0.007609
14560,1604892,1590332,-0.964989,0.005487
14720,1622713,1607993,-1.017149,0.006378
14880,1640064,1625184,-0.951074,0.005103
15040,1657663,1642623,-1.027613,0.004962
15200,1674625,1659425,-1.048198,0.007702
15360,1691844,1676484,-0.982412,0.005586
15520,1709439,1693919,-1.103921,0.005957
15680,1726647,1710967,-0.966297,0.005335
15840,1743894,1728054,-1.029545,0.009083
16000,1761293,1745293,-0.988323,0.005039
16160,1778288,1762128,-0.961987,0.006143
16320,1795714,1779394,-1.189276,0.005842
16480,1813405,1796925,-0.987182,0.008738
16640,1830246,1813606,-1.012941,0.006422
16800,1847562,1830762,-0.981126,0.006201
16960,1864994,1848034,-0.979328,0.005746
17120,1882359,1865239,-1.362308,0.006549
17280,1900421,1883141,-0.960498,0.006784
17440,1918894,1901454,-0.978802,0.005531
17600,1936059,1918459,-0.963457,0.005810
17760,1954066,1936306,-1.035292,0.007039
17920,1971729,1953809,-0.884246,0.006569
18080,1989500,1971420,-1.111876,0.005435
18240,2008145,1989905,-1.195778,0.005761
18400,2024796,2006396,-0.991022,0.008417
18560,2041844,2023284,-0.984072,0.006725
18720,2059272,2040552,-0.960562,0.006683
18880,2076251,2057371,-1.084328,0.004910
19040,2093538,2074498,-0.955680,0.004663
19200,2110514,2091314,-0.955032,0.007156
19360,2127351,2107991,-1.003802,0.007949
19520,2144070,2124550,-0.977826,0.004447
19680,2161259,2141579,-1.088582,0.005306
19840,2178483,2158643,-1.073949,0.008360
20000,2195606,2175606,-1.009114,0.004945
20160,2212730,2192570,-1.000521,0.005993
20320,2229673,2209353,-1.345140,0.005972
20480,2247453,2226973,-0.961121,0.009076
20640,2264316,2243676,-0.995487,0.006278
20800,2282549,2261749,-0.965135,0.007086
20960,2299644,2278684,-0.855669,0.006588
21120,2316864,2295744,-0.959739,0.006610
21280,2334036,2312756,-1.057820,0.005474
21440,2351312,2329872,-0.984377,0.005434
21600,2369184,2347584,-1.131995,0.010094
21760,2386204,2364444,-0.977358,0.007492
21920,2403580,2381660,-1.048190,0.009971
22080,2421074,2398994,-1.080402,0.004903
22240,2439634,2417394,-1.086560,0.004980
22400,2457105,2434705,-1.012065,0.005398
22560,2474114,2451554,-0.995400,0.006446
22720,2491109,2468389,-0.956714,0.006141
22880,2508410,2485530,-1.004664,0.005353
23040,2525270,2502230,-0.954711,0.005495
23200,2543023,2519823,-1.073859,0.006537
23360,2560272,2536912,-0.962780,0.006436
23520,2577263,2553743,-0.950394,0.007252
23680,2594434,2570754,-0.959338,0.005459
23840,2611442,2587602,-0.969526,0.005697
24000,2629216,2605216,-1.092501,0.006240
24160,2646809,2622649,-0.973324,0.007586
24320,2664105,2639785,-1.190470,0.007402
24480,2681682,2657202,-0.920661,0.006073
24640,2698810,2674170,-1.004362,0.005842
24800,2716437,2691637,-1.116979,0.006591
24960,2734410,2709450,-1.342829,0.004984
25120,2751316,2726196,-0.936426,0.007315
25280,2768263,2742983,-0.840372,0.006918
25440,2786118,2760678,-0.960034,0.007900
25600,2803480,2777880,-1.020418,0.006509
25760,2821116,2795356,-1.022714,0.007535
25920,2838539,2812619,-0.954531,0.006376
26080,2855871,2829791,-1.046716,0.005775
26240,2873007,2846767,-1.031474,0.006958
26400,2890589,2864189,-0.958624,0.006806
26560,2908345,2881785,-1.065423,0.007578
26720,2926101,2899381,-0.976961,0.010914
26880,2943111,2916231,-1.041931,0.005434
27040,2960719,2933679,-1.062752,0.006159
27200,2978130,2950930,-0.989219,0.009258
27360,2995366,2968006,-0.965968,0.006466
27520,3012761,2985241,-0.983819,0.006073
27680,3030089,3002409,-0.965232,0.005644
27840,3047108,3019268,-0.995119,0.006967
28000,3065133,3037133,-1.027869,0.007084
28160,3082515,3054355,-0.962256,0.004986
28320,3100394,3072074,-1.003067,0.005497
28480,3117524,3089044,-1.022108,0.007359
28640,3134486,3105846,-0.937430,0.007670
28800,3151553,3122753,-1.028145,0.006035
28960,3168949,3139989,-1.059436,0.007826
29120,3186133,3157013,-1.058516,0.006173
29280,3203487,3174207,-0.960837,0.006326
29440,3220940,3191500,-1.129418,0.008352
29600,3238058,3208458,-1.063797,0.007046
29760,3255981,3226221,-0.979451,0.007592
29920,3273367,3243447,-1.071631,0.006705
30080,3290557,3260477,-0.965845,0.011151
30240,3308167,3277927,-1.021571,0.006861
30400,3325783,3295383,-1.099613,0.007510
30560,3343034,3312474,-0.992319,0.006085
30720,3360989,3330269,-1.111008,0.006291
30880,3378787,3347907,-1.010710,0.009016
31040,3396014,3364974,-1.013317,0.006814
31200,3414019,3382819,-1.021501,0.006934
31360,3431634,3400274,-0.982768,0.007162
31520,3448920,3417400,-1.011672,0.006399
31680,3465967,3434287,-0.919110,0.004779
31840,3483441,3451601,-0.982342,0.005449
32000,3501040,3469040,-0.974791,0.006333
32160,3518317,3486157,-1.004151,0.006317
32320,3535706,3503386,-1.067269,0.006990
32480,3552731,3520251,-1.031884,0.006456
32640,3569847,3537207,-1.124506,0.005890
32800,3586884,3554084,-1.043750,0.006820
32960,3604199,3571239,-1.131991,0.006226
33120,3621750,3588630,-1.014143,0.006819
33280,3639070,3605790,-1.036148,0.007639
33440,3656716,3623276,-1.181825,0.005589
33600,3674247,3640647,-1.148925,0.007267
33760,3691920,3658160,-1.041978,0.007869
33920,3709054,3675134,-1.029084,0.007464
34080,3726428,3692348,-1.006537,0.007730
34240,3744174,3709934,-1.442488,0.006550
34400,3761077,3726677,-0.951130,0.005741
34560,3778497,3743937,-0.986986,0.005540
34720,3795934,3761214,-0.956027,0.005926
34880,3813112,3778232,-0.949932,0.006465
35040,3831102,3796062,-1.033758,0.005992
35200,3849336,3814136,-0.979221,0.006366
35360,3866477,3831117,-0.981854,0.005727
35520,3884003,3848483,-0.992878,0.005824
35680,3901413,3865733,-0.989337,0.005854
35840,3919855,3884015,-0.960428,0.007859
36000,3937480,3901480,-0.954465,0.005523
36160,3954693,3918533,-1.073809,0.004849
36320,3971852,3935532,-0.998199,0.008130
36480,3989231,3952751,-1.615078,0.010067
36640,4006628,3969988,-0.953778,0.009956
36800,4023867,3987067,-1.014291,0.007432
36960,4042212,4005252,-1.018962,0.006413
37120,4060017,4022897,-1.048352,0.007228
37280,4077286,4040006,-1.222420,0.005097
37440,4095430,4057990,-0.953559,0.005615
37600,4112908,4075308,-0.973765,0.005728
37760,4130344,4092584,-0.952212,0.007958
37920,4147670,4109750,-0.970238,0.016480
38080,4164897,4126817,-1.510068,0.005336
38240,4182439,4144199,-1.010956,0.006924
38400,4199947,4161547,-0.957986,0.005535
38560,4217341,4178781,-0.957532,0.005910
38720,4234996,4196276,-1.079038,0.008347
38880,4252285,4213405,-0.977234,0.006516
39040,4269406,4230366,-0.961098,0.006061
39200,4286590,4247390,-0.964188,0.006839
39360,4303679,4264319,-1.000982,0.008253
39520,4321572,4282052,-0.991141,0.009601
39680,4338658,4298978,-1.033116,0.007396
39840,4355969,4316129,-0.957089,0.007301
40000,4373595,4333595,-0.933628,0.008808
40160,4390705,4350545,-1.131290,0.005658
40320,4408768,4368448,-0.839992,0.005778
40480,4426292,4385812,-0.968160,0.005056
40640,4444090,4403450,-0.925688,0.008480
40800,4462378,4421578,-1.077266,0.006815
40960,4479529,4438569,-1.159164,0.007858
41120,4496654,4455534,-1.007071,0.008224
41280,4514295,4473015,-0.989125,0.009463
41440,4531433,4489993,-0.941280,0.005681
41600,4548446,4506846,-0.976287,0.005916
41760,4565673,4523913,-1.179408,0.006252
41920,4582727,4540807,-0.947273,0.006191
42080,4599774,4557694,-0.965158,0.006536
42240,4618313,4576073,-0.975226,0.008277
42400,4635662,4593262,-0.975549,0.005115
42560,4653322,4610762,-0.987344,0.006599
42720,4671037,4628317,-1.021731,0.006571
42880,4688943,4646063,-0.972372,0.005691
43040,4706167,4663127,-0.962474,0.007694
43200,4723069,4679869,-0.994474,0.006328
43360,4739983,4696623,-1.140905,0.006428
43520,4757278,4713758,-0.970953,0.005940
43680,4774835,4731155,-1.259189,0.007272
43840,4792745,4748905,-0.951244,0.006258
44000,4810491,4766491,-0.943066,0.008377
44160,4827863,4783703,-1.067987,0.006091
44320,4845382,4801062,-1.046613,0.005277
44480,4863075,4818595,-1.013815,0.009431
44640,4880636,4835996,-0.979043,0.008402
44800,4898094,4853294,-1.033345,0.022721
44960,4916678,4871718,-0.996692,0.007076
45120,4934024,4888904,-0.987023,0.005778
45280,4951002,4905722,-1.188743,0.008586
45440,4968554,4923114,-1.065736,0.007014
45600,4985715,4940115,-1.005294,0.027210
45760,5003158,4957398,-1.011343,0.007392
45920,5020731,4974811,-1.385999,0.009821
